# Calibrated actuator disk source
# Turbine ID:                : backTurbine
# Thrust method:             : interpolatedFromTable
# Monitor reading method:    : actuatorDisk
# Rotation applied:          : 0.0000000000e+00
# Load distribution:         : NRELdistribution
#                 
# Time            # Uref            # Ctref           # Cpref           # Thr_Calc        # Thr_Applied     # errorT (%)      #                 
243               6.616e+00		8.054e-01	5.546e-01	2.201e+05		2.173e+05	-1.309e+00	
244               6.615e+00		8.054e-01	5.546e-01	2.201e+05		2.173e+05	-1.309e+00	
245               6.615e+00		8.054e-01	5.546e-01	2.201e+05		2.172e+05	-1.309e+00	
246               6.615e+00		8.054e-01	5.546e-01	2.201e+05		2.172e+05	-1.309e+00	
247               6.615e+00		8.054e-01	5.546e-01	2.201e+05		2.172e+05	-1.309e+00	
248               6.615e+00		8.054e-01	5.546e-01	2.201e+05		2.172e+05	-1.309e+00	
249               6.615e+00		8.054e-01	5.546e-01	2.201e+05		2.172e+05	-1.309e+00	
250               6.615e+00		8.054e-01	5.546e-01	2.201e+05		2.172e+05	-1.309e+00	
251               6.615e+00		8.054e-01	5.546e-01	2.201e+05		2.172e+05	-1.309e+00	
252               6.615e+00		8.054e-01	5.546e-01	2.201e+05		2.172e+05	-1.309e+00	
253               6.615e+00		8.054e-01	5.546e-01	2.200e+05		2.172e+05	-1.309e+00	
254               6.614e+00		8.054e-01	5.546e-01	2.200e+05		2.172e+05	-1.309e+00	
255               6.614e+00		8.054e-01	5.546e-01	2.200e+05		2.172e+05	-1.309e+00	
256               6.614e+00		8.054e-01	5.546e-01	2.200e+05		2.172e+05	-1.309e+00	
257               6.614e+00		8.054e-01	5.546e-01	2.200e+05		2.172e+05	-1.309e+00	
258               6.614e+00		8.054e-01	5.546e-01	2.200e+05		2.172e+05	-1.309e+00	
259               6.614e+00		8.054e-01	5.546e-01	2.200e+05		2.172e+05	-1.309e+00	
260               6.614e+00		8.054e-01	5.546e-01	2.200e+05		2.172e+05	-1.309e+00	
261               6.614e+00		8.054e-01	5.546e-01	2.200e+05		2.172e+05	-1.309e+00	
262               6.614e+00		8.055e-01	5.545e-01	2.200e+05		2.172e+05	-1.309e+00	
263               6.614e+00		8.055e-01	5.545e-01	2.200e+05		2.172e+05	-1.309e+00	
264               6.613e+00		8.055e-01	5.545e-01	2.200e+05		2.171e+05	-1.309e+00	
265               6.613e+00		8.055e-01	5.545e-01	2.200e+05		2.171e+05	-1.309e+00	
266               6.613e+00		8.055e-01	5.545e-01	2.200e+05		2.171e+05	-1.309e+00	
267               6.613e+00		8.055e-01	5.545e-01	2.200e+05		2.171e+05	-1.309e+00	
268               6.613e+00		8.055e-01	5.545e-01	2.200e+05		2.171e+05	-1.309e+00	
269               6.613e+00		8.055e-01	5.545e-01	2.200e+05		2.171e+05	-1.309e+00	
270               6.613e+00		8.055e-01	5.545e-01	2.200e+05		2.171e+05	-1.309e+00	
271               6.613e+00		8.055e-01	5.545e-01	2.200e+05		2.171e+05	-1.309e+00	
272               6.613e+00		8.055e-01	5.545e-01	2.200e+05		2.171e+05	-1.309e+00	
273               6.613e+00		8.055e-01	5.545e-01	2.200e+05		2.171e+05	-1.309e+00	
274               6.613e+00		8.055e-01	5.545e-01	2.199e+05		2.171e+05	-1.309e+00	
275               6.613e+00		8.055e-01	5.545e-01	2.199e+05		2.171e+05	-1.309e+00	
276               6.613e+00		8.055e-01	5.545e-01	2.199e+05		2.171e+05	-1.309e+00	
277               6.613e+00		8.055e-01	5.545e-01	2.199e+05		2.171e+05	-1.309e+00	
278               6.612e+00		8.055e-01	5.545e-01	2.199e+05		2.171e+05	-1.309e+00	
279               6.612e+00		8.055e-01	5.545e-01	2.199e+05		2.171e+05	-1.309e+00	
